Date,BP.L,SSE.L,CNA.L,NG.L
2020-02-18,456.10198974609375,1679.8970947265625,73.58529663085938,1050.7825927734375
2020-02-19,461.3857116699219,1681.891845703125,74.84400939941406,1064.34375
2020-02-20,464.7754211425781,1671.42041015625,77.92088317871094,1053.9732666015625
2020-02-21,452.1640319824219,1681.393310546875,79.29946899414062,1060.7540283203125
2020-02-24,436.91082763671875,1650.9766845703125,76.70211029052734,1041.6085205078125
2020-02-25,427.38995361328125,1595.6282958984375,75.92290496826172,1031.637451171875
2020-02-26,427.0909423828125,1607.595458984375,76.6221923828125,1045.1983642578125
2020-02-27,412.88458251953125,1566.208984375,76.42240142822266,1036.82275390625
2020-02-28,394.9394226074219,1524.822021484375,72.0468521118164,979.9857177734375
2020-03-02,409.9932556152344,1541.27685546875,73.22566223144531,1003.31884765625
2020-03-03,413.6819763183594,1573.6884765625,73.68517303466797,1010.4982299804688
2020-03-04,421.35845947265625,1638.5108642578125,76.26256561279297,1046.993408203125
2020-03-05,415.42657470703125,1630.5325927734375,75.42342376708984,1051.1812744140625
2020-03-06,393.99237060546875,1570.696533203125,69.6892318725586,1012.2930908203125
2020-03-09,317.2276611328125,1470.9698486328125,57.48163604736328,974.5015258789062
2020-03-10,327.89501953125,1400.1639404296875,55.16399002075195,930.5277709960938
2020-03-11,316.18084716796875,1398.66796875,52.88629913330078,922.55078125
2020-03-12,274.15966796875,1240.102294921875,43.50582504272461,833.2072143554688
2020-03-13,275.4557189941406,1294.4534912109375,43.276058197021484,857.936279296875
2020-03-16,258.5574951171875,1243.09423828125,42.29705047607422,861.3265991210938
2020-03-17,258.8565368652344,1325.3687744140625,39.24015808105469,945.7840576171875
2020-03-18,232.98583984375,1168.7977294921875,38.87053298950195,945.0859375
2020-03-19,240.01434326171875,1126.9124755859375,43.13620376586914,912.1805419921875
2020-03-20,250.93081665039062,1148.3536376953125,43.40592575073242,874.8875732421875
2020-03-23,256.1149597167969,1069.5694580078125,39.07033157348633,797.4102172851562
2020-03-24,311.3955383300781,1211.68017578125,41.87747573852539,838.8909912109375
2020-03-25,338.36285400390625,1313.4013671875,43.935386657714844,902.5082397460938
2020-03-26,335.9701843261719,1388.6953125,43.00633239746094,939.0034790039062
2020-03-27,304.56640625,1257.554443359375,39.92945861816406,934.31689453125
2020-03-30,322.6111755371094,1260.546142578125,38.341068267822266,951.3680419921875
2020-03-31,343.14813232421875,1301.434326171875,38.04137420654297,943.889404296875
2020-04-01,332.6802978515625,1209.6856689453125,37.072357177734375,908.9896850585938
2020-04-02,352.27020263671875,1141.8712158203125,33.885597229003906,868.5059204101562
2020-04-03,336.269287109375,1070.068115234375,31.80769920349121,839.3895874023438
2020-04-06,334.82373046875,1128.4083251953125,31.448070526123047,863.5202026367188
2020-04-07,339.9578552246094,1153.8387451171875,32.3471565246582,854.1471557617188
2020-04-08,334.3252258300781,1206.1953125,33.645835876464844,869.7025756835938
2020-04-09,334.7240295410156,1245.0885009765625,35.54391098022461,905.5994262695312
2020-04-14,320.11883544921875,1219.6583251953125,33.12636184692383,895.229248046875
2020-04-15,298.78424072265625,1203.2032470703125,31.4880313873291,885.2578125
2020-04-16,291.057861328125,1201.70751953125,32.02748489379883,895.4287109375
2020-04-17,302.6224060058594,1217.1649169921875,31.777732849121094,901.61083984375
2020-04-20,301.3762512207031,1221.6527099609375,32.08741760253906,905.39990234375
2020-04-21,292.254150390625,1197.2198486328125,31.328189849853516,892.8360595703125
2020-04-22,309.8004150390625,1229.1324462890625,30.179357528686523,936.9093627929688
2020-04-23,316.62939453125,1236.6119384765625,31.70780372619629,932.3226928710938
2020-04-24,307.6569519042969,1202.2059326171875,32.247257232666016,936.5106201171875
2020-04-27,313.04046630859375,1196.720947265625,33.965518951416016,939.90087890625
2020-04-28,321.1156921386719,1222.64990234375,35.88356399536133,944.4877319335938
2020-04-29,332.4808044433594,1251.571044921875,41.407955169677734,941.69580078125
2020-04-30,312.1432800292969,1246.5845947265625,39.85953140258789,931.1260986328125
2020-05-01,297.936767578125,1246.5845947265625,39.140254974365234,927.3369750976562
2020-05-04,299.6814270019531,1221.1544189453125,38.720680236816406,936.311279296875
2020-05-05,317.92547607421875,1224.644775390625,40.339046478271484,940.499267578125
2020-05-06,312.741455078125,1224.644775390625,39.110286712646484,936.311279296875
2020-05-07,315.0184020996094,1232.1240234375,39.86951446533203,918.5621948242188
2020-05-11,312.9741516113281,1238.10791015625,36.35308837890625,922.9495849609375
2020-05-12,312.3758850097656,1288.4698486328125,35.59386444091797,939.7015380859375
2020-05-13,300.8081970214844,1255.0611572265625,35.04441833496094,940.1004028320312
2020-05-14,295.6227722167969,1226.63916015625,35.21424865722656,903.6051025390625
2020-05-15,295.67254638671875,1220.1571044921875,36.003448486328125,914.1747436523438
2020-05-18,319.9047546386719,1281.4888916015625,39.32007598876953,930.727294921875
2020-05-19,313.2733459472656,1220.1571044921875,37.1822509765625,911.1832885742188
2020-05-20,317.6610107421875,1220.1571044921875,37.51191329956055,915.57080078125
2020-05-21,311.0295715332031,1201.208740234375,36.45298385620117,906.3970947265625
2020-05-22,309.1347961425781,1180.26611328125,35.25419998168945,878.0784301757812
2020-05-26,309.0849914550781,1203.7021484375,37.991424560546875,889.4458618164062
2020-05-27,318.5584716796875,1217.6639404296875,39.220184326171875,899.4171752929688
2020-05-28,313.0738830566406,1226.63916015625,39.01039505004883,924.5450439453125
2020-05-29,304.89678955078125,1238.10791015625,36.482948303222656,923.3485107421875
2020-06-01,310.132080078125,1247.581787109375,37.941471099853516,926.539306640625
2020-06-02,327.6830749511719,1278.99560546875,38.50090789794922,935.5134887695312
2020-06-03,338.35321044921875,1299.9384765625,39.71967315673828,958.4475708007812
2020-06-04,335.26177978515625,1264.0367431640625,39.39000701904297,941.0974731445312
2020-06-05,361.2391052246094,1283.9818115234375,42.74660110473633,915.9695434570312
2020-06-08,364.7292785644531,1300.9356689453125,44.50481033325195,937.1089477539062
2020-06-09,352.0647277832031,1239.603515625,42.996341705322266,923.3485107421875
2020-06-10,343.48876953125,1252.0693359375,41.78757095336914,930.727294921875
2020-06-11,320.0045166015625,1209.18701171875,40.07929992675781,903.2062377929688
2020-06-12,322.14849853515625,1235.115966796875,43.116214752197266,913.5764770507812
2020-06-15,315.1181945800781,1244.5899658203125,42.54679870605469,912.3799438476562
2020-06-16,320.75244140625,1265.53271484375,43.385948181152344,930.9265747070312
2020-06-17,315.86602783203125,1381.2156982421875,42.81652069091797,948.4762573242188
2020-06-18,313.9714050292969,1384.706298828125,41.88747024536133,946.6815795898438
2020-06-19,320.55291748046875,1383.7088623046875,42.966373443603516,970.6127319335938
2020-06-22,314.5696716308594,1386.7005615234375,41.39796829223633,970.2138671875
2020-06-23,320.55291748046875,1402.158203125,42.10725021362305,977.1937866210938
2020-06-24,306.4923095703125,1353.2923583984375,40.14923095703125,958.0487670898438
2020-06-25,307.7388610839844,1356.7825927734375,38.6507568359375,970.413330078125
2020-06-26,303.74993896484375,1359.7745361328125,38.66074752807617,963.6327514648438
2020-06-29,314.0212097167969,1388.1966552734375,39.25014877319336,975.0001831054688
2020-06-30,306.34271240234375,1360.7718505859375,38.50090789794922,986.3673706054688
2020-07-01,308.4866943359375,1367.25390625,40.29908752441406,988.1622314453125
2020-07-02,312.3758850097656,1367.752685546875,40.458919525146484,936.7886962890625
2020-07-03,306.69171142578125,1356.2840576171875,40.55881881713867,919.8323364257812
2020-07-06,311.87725830078125,1362.7662353515625,40.01936721801758,914.8450317382812
2020-07-07,307.48956298828125,1326.8646240234375,39.58980178833008,890.7072143554688
2020-07-08,302.6032409667969,1337.335693359375,39.63975524902344,896.891357421875
2020-07-09,289.1907043457031,1283.4833984375,37.96145248413086,847.8177490234375
2020-07-10,289.98846435546875,1317.3905029296875,39.190208435058594,868.7637329101562
2020-07-13,295.8221130371094,1323.873046875,39.689697265625,867.7662963867188
2020-07-14,303.6502685546875,1331.850830078125,39.44994354248047,876.7431640625
2020-07-15,309.38421630859375,1359.7745361328125,40.77859878540039,868.9633178710938
2020-07-16,311.5780334472656,1393.1829833984375,40.858516693115234,875.1473388671875
2020-07-17,308.4368896484375,1432.076416015625,41.238128662109375,889.3108520507812
2020-07-20,302.3538513183594,1413.6270751953125,40.88848114013672,893.8989868164062
2020-07-21,315.0683288574219,1412.629638671875,41.43792724609375,900.6815185546875
2020-07-22,303.00201416015625,1423.599609375,41.82752990722656,900.4821166992188
2020-07-23,298.96337890625,1334.3687744140625,40.329044342041016,903.2749633789062
2020-07-24,297.2680969238281,1324.8912353515625,47.09218215942383,900.6815185546875
2020-07-27,293.5784606933594,1311.4228515625,48.06119918823242,897.8887329101562
2020-07-28,292.9302062988281,1330.8770751953125,50.92828369140625,913.44873046875
2020-07-29,292.9800720214844,1326.886474609375,50.36885452270508,916.840087890625
2020-07-30,282.5591735839844,1309.427490234375,49.01023864746094,893.5000610351562
2020-07-31,274.3821105957031,1297.954345703125,48.72052764892578,898.0882568359375
2020-08-03,280.2656555175781,1306.933349609375,49.44978713989258,916.4410400390625
2020-08-04,298.4148864746094,1314.91455078125,48.79045486450195,920.6302490234375
2020-08-05,305.7942199707031,1321.8980712890625,47.941322326660156,905.0703735351562
2020-08-06,294.42608642578125,1319.404052734375,47.122154235839844,895.6944580078125
2020-08-07,286.4483642578125,1325.8887939453125,46.173118591308594,901.6790161132812
2020-08-10,294.5756530761719,1317.90771484375,47.521751403808594,899.4846801757812
2020-08-11,306.69171142578125,1312.9195556640625,49.37986373901367,885.520751953125
2020-08-12,310.4312744140625,1322.8958740234375,48.68056869506836,921.8272094726562
2020-08-13,300.3984375,1316.4110107421875,47.53173828125,901.8786010742188
2020-08-14,291.8712463378906,1298.9521484375,46.58270263671875,889.5103149414062
2020-08-17,287.7821350097656,1300.9473876953125,46.7325553894043,887.3159790039062
2020-08-18,282.595947265625,1287.47900390625,45.25405502319336,868.9633178710938
2020-08-19,282.9450988769531,1291.9681396484375,45.62367248535156,870.7586669921875
2020-08-20,276.0135192871094,1289.9732666015625,45.86343002319336,872.3544311523438
2020-08-21,272.6225891113281,1293.9638671875,45.114192962646484,874.349365234375
2020-08-24,281.24957275390625,1299.9498291015625,45.49380874633789,885.3212280273438
2020-08-25,273.968994140625,1278.001220703125,44.724586486816406,871.1576538085938
2020-08-26,270.029541015625,1281.991943359375,43.76556396484375,857.7919921875
2020-08-27,266.53875732421875,1275.00830078125,43.92539978027344,850.6105346679688
2020-08-28,263.4969482421875,1256.0528564453125,45.99330520629883,841.0350952148438
2020-09-01,259.0089111328125,1232.1087646484375,45.51378631591797,831.4597778320312
2020-09-02,257.31341552734375,1257.050537109375,46.622657775878906,861.3828125
2020-09-03,259.0586853027344,1227.12060546875,46.40288543701172,850.6105346679688
2020-09-04,256.8148193359375,1199.68505859375,45.54375457763672,831.2603759765625
2020-09-07,265.9403991699219,1228.6171875,45.85344314575195,859.9863891601562
2020-09-08,257.81207275390625,1211.1580810546875,45.13417053222656,849.214111328125
2020-09-09,261.5521240234375,1222.13232421875,45.21409606933594,856.994140625
2020-09-10,261.5521240234375,1216.146240234375,44.534786224365234,847.8177490234375
2020-09-11,261.3526611328125,1214.1510009765625,43.69563674926758,852.0069580078125
2020-09-14,256.4158020019531,1200.183837890625,43.67565155029297,847.2191162109375
2020-09-15,258.31072998046875,1213.153564453125,43.07625961303711,855.19873046875
2020-09-16,255.218994140625,1208.1651611328125,43.385948181152344,850.2114868164062
2020-09-17,251.47897338867188,1196.6917724609375,42.65668869018555,839.040283203125
2020-09-18,245.0959930419922,1212.1558837890625,41.747615814208984,846.0223388671875
2020-09-21,235.42185974121094,1173.74560546875,39.21018600463867,833.0557250976562
2020-09-22,241.35597229003906,1172.7481689453125,39.36003875732422,834.2527465820312
2020-09-23,238.56349182128906,1181.72705078125,38.9005012512207,847.8177490234375
2020-09-24,231.78155517578125,1168.2586669921875,38.85055160522461,836.0480346679688
2020-09-25,232.67913818359375,1187.21435546875,40.00937271118164,852.406005859375
2020-09-28,233.82611083984375,1186.71533203125,40.7985725402832,849.214111328125
2020-09-29,228.68978881835938,1213.153564453125,39.8095817565918,882.7278442382812
2020-09-30,224.60073852539062,1205.171875,40.04933547973633,887.5154418945312
2020-10-01,217.61936950683594,1251.064453125,40.14923095703125,907.66357421875
2020-10-02,213.82943725585938,1283.48828125,40.688682556152344,924.2210693359375
2020-10-05,217.22039794921875,1281.991943359375,41.178184509277344,918.6353759765625
2020-10-06,219.76358032226562,1286.980224609375,41.298065185546875,917.4384765625
2020-10-07,215.27557373046875,1310.425048828125,40.87849044799805,929.6071166992188
2020-10-08,220.26229858398438,1317.90771484375,41.847511291503906,939.1824951171875
2020-10-09,221.50897216796875,1292.9659423828125,41.06829833984375,932.599365234375
2020-10-12,217.17056274414062,1322.8958740234375,41.15821075439453,940.3794555664062
2020-10-13,212.5828094482422,1344.8443603515625,40.3690071105957,935.1927490234375
2020-10-14,212.0841064453125,1356.317626953125,40.75861358642578,938.7835693359375
2020-10-15,205.90060424804688,1316.9097900390625,39.57981491088867,927.6123046875
2020-10-16,208.84278869628906,1340.853515625,40.08929443359375,941.7758178710938
2020-10-19,207.19717407226562,1322.8958740234375,39.829559326171875,934.7937622070312
2020-10-20,205.4019775390625,1330.3782958984375,39.979408264160156,935.3922729492188
2020-10-21,199.4279022216797,1325.8887939453125,40.03934860229492,930.0061645507812
2020-10-22,200.86404418945312,1314.91455078125,40.668701171875,932.39990234375
2020-10-23,204.95314025878906,1333.8701171875,41.13822555541992,942.57373046875
2020-10-26,199.46778869628906,1342.848876953125,40.37900161743164,943.1721801757812
2020-10-27,195.2191162109375,1307.9310302734375,39.7496452331543,940.5789794921875
2020-10-28,192.92523193359375,1273.51171875,37.96145248413086,917.8374633789062
2020-10-29,192.9451904296875,1247.07373046875,37.26216506958008,922.4254150390625
2020-10-30,196.07681274414062,1252.0618896484375,37.14228820800781,916.6405639648438
2020-11-02,204.6539306640625,1254.0572509765625,37.26216506958008,921.8272094726562
2020-11-03,209.3913116455078,1291.4696044921875,38.510894775390625,938.5840454101562
2020-11-04,208.19448852539062,1322.8958740234375,38.910491943359375,948.1593017578125
2020-11-05,200.15357971191406,1337.36181640625,39.25014877319336,947.7603149414062
2020-11-06,199.36557006835938,1325.8887939453125,38.700706481933594,932.599365234375
2020-11-09,229.38108825683594,1345.3431396484375,43.53579330444336,938.3845825195312
2020-11-10,241.10208129882812,1346.8397216796875,44.35496520996094,941.7758178710938
2020-11-11,242.44871520996094,1382.755126953125,44.26505661010742,958.3331909179688
2020-11-12,237.21170043945312,1370.783447265625,43.58574295043945,951.1516723632812
2020-11-13,236.31387329101562,1358.8115234375,43.76556396484375,951.1516723632812
2020-11-16,250.12966918945312,1354.821044921875,44.89441680908203,942.9727172851562
2020-11-17,251.0772705078125,1344.8443603515625,44.195133209228516,933.7963256835938
2020-11-18,251.3267059326172,1403.7061767578125,45.30399703979492,939.5814819335938
2020-11-19,243.14698791503906,1359.8094482421875,44.15517044067383,930.6046142578125
2020-11-20,243.7953643798828,1363.301025390625,43.685646057128906,927.6123046875
2020-11-23,252.82293701171875,1357.813720703125,43.45587921142578,916.6405639648438
2020-11-24,274.1202087402344,1393.7298583984375,45.294010162353516,909.4591064453125
2020-11-25,266.8880920410156,1382.755126953125,47.08219528198242,906.4667358398438
2020-11-26,262.8481140136719,1375.7718505859375,45.8134880065918,879.2882690429688
2020-11-27,262.24957275390625,1376.7694091796875,45.70359420776367,871.7064208984375
2020-11-30,247.03729248046875,1337.86083984375,44.07524871826172,846.3673706054688
2020-12-01,254.41900634765625,1366.2939453125,45.23406982421875,852.951416015625
2020-12-02,266.4891052246094,1363.7999267578125,45.45384979248047,861.5308837890625
2020-12-03,265.8406066894531,1357.813720703125,45.41388702392578,855.9442138671875
2020-12-04,276.2648620605469,1383.2542724609375,45.90338897705078,850.9562377929688
2020-12-07,273.12261962890625,1360.3077392578125,44.41489791870117,857.939453125
2020-12-08,271.925537109375,1399.7154541015625,44.41489791870117,870.1104125976562
2020-12-09,271.925537109375,1428.1488037109375,45.36393737792969,897.2451782226562
2020-12-10,284.0456237792969,1417.1748046875,43.92539978027344,887.86767578125
2020-12-11,274.5690002441406,1397.2213134765625,43.41591262817383,872.7039794921875
2020-12-14,269.0826416015625,1441.118408203125,41.407955169677734,878.689697265625
2020-12-15,270.0802001953125,1441.118408203125,41.46788787841797,865.32177734375
2020-12-16,271.925537109375,1484.017822265625,43.05628204345703,875.2977905273438
2020-12-17,268.6836242675781,1477.5328369140625,43.82549285888672,873.5020141601562
2020-12-18,270.6786804199219,1478.53076171875,43.365966796875,865.521240234375
2020-12-21,257.41162109375,1456.58203125,41.7675895690918,847.9633178710938
2020-12-22,257.91033935546875,1482.0224609375,42.54679870605469,850.3577880859375
2020-12-23,265.0924987792969,1512.9498291015625,44.75455856323242,856.94189453125
2020-12-24,262.34942626953125,1518.4368896484375,44.6446647644043,855.1461791992188
2020-12-29,261.70098876953125,1551.8585205078125,45.86343002319336,880.8843994140625
2020-12-30,258.7582092285156,1524.423095703125,45.77352523803711,869.7113037109375
2020-12-31,254.1696319580078,1496.488525390625,46.552730560302734,862.927490234375
2021-01-04,253.870361328125,1532.9029541015625,46.43285369873047,880.4852905273438
2021-01-05,271.8258972167969,1513.9476318359375,47.74152755737305,866.7183837890625
2021-01-06,289.0830383300781,1590.2686767578125,50.72848892211914,880.2858276367188
2021-01-07,294.2702331542969,1596.2545166015625,49.659576416015625,877.6920776367188
2021-01-08,297.9610595703125,1608.2261962890625,50.109127044677734,877.8916015625
2021-01-11,298.06072998046875,1590.7672119140625,50.06916427612305,875.4972534179688
2021-01-12,304.24542236328125,1565.825927734375,50.54867172241211,853.9490966796875
2021-01-13,303.14825439453125,1572.8094482421875,49.51972198486328,872.304931640625
2021-01-14,308.4849548339844,1525.6568603515625,51.148067474365234,870.3097534179688
2021-01-15,301.7017517089844,1516.177490234375,50.56865310668945,873.302490234375
2021-01-18,299.6070251464844,1525.6568603515625,49.46977615356445,870.5094604492188
2021-01-19,300.5047607421875,1513.6829833984375,50.348880767822266,876.6943359375
2021-01-20,302.10076904296875,1517.17529296875,51.587623596191406,871.5069580078125
2021-01-21,292.6242370605469,1505.201416015625,51.008209228515625,866.7183837890625
2021-01-22,289.2825927734375,1543.6175537109375,50.04917907714844,873.701416015625
2021-01-25,279.9556579589844,1521.66552734375,49.120121002197266,885.8723754882812
2021-01-26,281.6514892578125,1515.6788330078125,49.289955139160156,880.0863037109375
2021-01-27,281.6514892578125,1462.79443359375,51.48772430419922,874.30029296875
2021-01-28,275.8159484863281,1489.2366943359375,52.9262580871582,859.9346313476562
2021-01-29,270.8282775878906,1480.755126953125,51.72747802734375,847.9633178710938
2021-02-01,266.439208984375,1508.6939697265625,51.9472541809082,861.7302856445312
2021-02-02,254.36912536621094,1506.6983642578125,51.3878173828125,865.521240234375
2021-02-03,257.6609802246094,1495.722412109375,51.787418365478516,869.312255859375
2021-02-04,254.31924438476562,1479.2584228515625,51.3878173828125,870.1104125976562
2021-02-05,251.4264678955078,1466.78564453125,51.72747802734375,849.3600463867188
2021-02-08,261.3019714355469,1441.8404541015625,52.72645950317383,845.7686767578125
2021-02-09,259.0575256347656,1434.855712890625,53.00618362426758,852.951416015625
2021-02-10,258.4591369628906,1436.851318359375,53.96520233154297,852.951416015625
2021-02-11,257.1622009277344,1445.831787109375,53.20597839355469,851.7542724609375
2021-02-12,261.15228271484375,1418.890625,53.225955963134766,854.34814453125
2021-02-15,278.2099914550781,1459.8011474609375,54.34482192993164,863.3265991210938
2021-02-16,277.5117492675781,1415.3985595703125,53.80536651611328,846.5667114257812
2021-02-17,279.9057922363281,1424.8775634765625,52.70648193359375,862.5284423828125
2021-02-18,268.76959228515625,1415.8973388671875,52.28691101074219,852.951416015625
2021-02-19,271.7126770019531,1409.4114990234375,51.847354888916016,842.5764770507812
2021-02-22,279.2949523925781,1381.4725341796875,51.44776153564453,824.4199829101562
2021-02-23,282.8365783691406,1375.4859619140625,52.107093811035156,834.7951049804688
2021-02-24,298.10076904296875,1381.9718017578125,53.44573211669922,826.61474609375
2021-02-25,303.8372802734375,1355.0306396484375,51.9472541809082,823.0233154296875
2021-02-26,291.0672607421875,1321.6041259765625,52.70648193359375,804.4679565429688
2021-03-01,296.85369873046875,1342.05908203125,53.82534408569336,821.2276000976562
2021-03-02,295.9059753417969,1329.58642578125,53.78538131713867,826.2157592773438
2021-03-03,304.18658447265625,1298.654296875,53.78538131713867,808.2588500976562
2021-03-04,312.367431640625,1315.1181640625,52.72645950317383,827.2131958007812
2021-03-05,318.0539855957031,1307.634521484375,51.88731002807617,826.0160522460938
2021-03-08,317.9043884277344,1305.638671875,51.92727279663086,829.6075439453125
2021-03-09,314.5122985839844,1333.0789794921875,51.46773910522461,832.2012329101562
2021-03-10,314.262939453125,1345.551513671875,51.9472541809082,839.5836181640625
2021-03-11,318.9019775390625,1381.9718017578125,51.60759735107422,836.3912963867188
2021-03-12,322.69317626953125,1377.9803466796875,53.8453254699707,836.3912963867188
2021-03-15,315.41021728515625,1387.4595947265625,54.92422866821289,842.7759399414062
2021-03-16,310.5216369628906,1411.406982421875,56.123016357421875,848.3623657226562
2021-03-17,313.06573486328125,1382.9696044921875,55.403743743896484,829.4080810546875
2021-03-18,311.2200012207031,1402.427001953125,53.78538131713867,827.0137939453125
2021-03-19,305.98236083984375,1408.9127197265625,52.68650436401367,839.982666015625
2021-03-22,306.53106689453125,1423.380859375,52.82636642456055,844.3721923828125
2021-03-23,295.0580139160156,1443.8363037109375,51.847354888916016,858.93701171875
2021-03-24,300.8443298339844,1425.87548828125,51.587623596191406,860.13427734375
2021-03-25,293.01275634765625,1446.3306884765625,51.30790328979492,870.9083862304688
2021-03-26,301.94183349609375,1443.337158203125,51.407806396484375,857.939453125
2021-03-29,299.796875,1452.81640625,51.48772430419922,867.91552734375
2021-03-30,300.79449462890625,1431.3634033203125,52.44675064086914,854.94677734375
2021-03-31,293.96051025390625,1451.818603515625,54.0850830078125,861.929931640625
2021-04-01,289.12188720703125,1453.814208984375,55.94319534301758,861.4310302734375
2021-04-06,299.14837646484375,1517.6744384765625,55.663482666015625,872.304931640625
2021-04-07,304.7352294921875,1509.19287109375,56.342796325683594,885.8723754882812
2021-04-08,297.7516174316406,1538.6282958984375,56.54258346557617,901.335205078125
2021-04-09,294.30975341796875,1538.1295166015625,57.36175537109375,898.3424682617188
2021-04-12,297.7017822265625,1529.6480712890625,57.98112869262695,897.2451782226562
2021-04-13,297.5520935058594,1507.6962890625,56.94218444824219,891.15966796875
2021-04-14,307.6284484863281,1494.225830078125,56.4227180480957,885.97216796875
2021-04-15,302.789794921875,1503.7049560546875,56.123016357421875,895.9481201171875
2021-04-16,302.2411193847656,1487.2410888671875,56.462669372558594,900.1381225585938
2021-04-19,300.1460266113281,1490.7333984375,56.72240447998047,905.3257446289062
2021-04-20,291.0672607421875,1477.76171875,55.6235237121582,909.1165771484375
2021-04-21,295.0080871582031,1455.310791015625,55.36378860473633,901.933837890625
2021-04-22,294.30975341796875,1505.7005615234375,55.94319534301758,912.8078002929688
2021-04-23,291.4164733886719,1490.234619140625,55.203948974609375,901.335205078125
2021-04-26,295.8560791015625,1473.7706298828125,55.00415802001953,897.8434448242188
2021-04-27,294.6089782714844,1469.2802734375,54.224937438964844,898.4421997070312
2021-04-28,303.7874755859375,1461.796630859375,55.42372512817383,895.5491333007812
2021-04-29,301.2933044433594,1452.3177490234375,56.003135681152344,889.8628540039062
2021-04-30,302.29095458984375,1464.790283203125,56.6025276184082,908.418212890625
2021-05-04,309.42425537109375,1446.8294677734375,56.64249038696289,913.1069946289062
2021-05-05,317.75469970703125,1456.8077392578125,56.06307601928711,907.9194946289062
2021-05-06,313.8006591796875,1456.3087158203125,56.882240295410156,931.5626220703125
2021-05-07,312.852783203125,1483.7486572265625,57.801307678222656,929.4677734375
2021-05-10,314.99798583984375,1475.2672119140625,56.66246795654297,927.7716674804688
2021-05-11,303.92266845703125,1431.3634033203125,54.6445198059082,912.1093139648438
2021-05-12,314.5988464355469,1444.3349609375,54.98417282104492,917.4963989257812
2021-05-13,307.71417236328125,1480.755126953125,53.96520233154297,921.7861328125
2021-05-14,312.9524841308594,1531.6436767578125,54.484683990478516,933.857177734375
2021-05-17,314.6986999511719,1516.676513671875,53.8453254699707,928.8690795898438
2021-05-18,316.0955505371094,1521.16650390625,53.54562759399414,927.27294921875
2021-05-19,307.66424560546875,1508.1949462890625,53.04613494873047,928.3703002929688
2021-05-20,309.6100158691406,1535.135986328125,52.266929626464844,948.6217041015625
2021-05-21,311.5057373046875,1533.1405029296875,52.44675064086914,943.1348876953125
2021-05-24,315.6964111328125,1531.6436767578125,53.26591873168945,948.0231323242188
2021-05-25,309.3605651855469,1546.6109619140625,53.44573211669922,944.73095703125
2021-05-26,310.00909423828125,1538.6282958984375,54.52463912963867,953.8092041015625
2021-05-27,305.8682861328125,1519.1710205078125,54.804351806640625,941.0399169921875
2021-05-28,305.4692077636719,1538.6282958984375,54.60455322265625,936.9497680664062
2021-06-01,314.0500793457031,1560.5802001953125,54.90425491333008,947.8235473632812
2021-06-02,321.0345458984375,1536.1337890625,53.88528823852539,958.29833984375
2021-06-03,323.3792724609375,1534.6373291015625,54.60455322265625,919.37548828125
2021-06-04,318.7396545410156,1535.135986328125,53.525657653808594,912.3901977539062
2021-06-07,318.490234375,1553.595458984375,53.36581039428711,914.086669921875
2021-06-08,322.4813537597656,1558.085693359375,52.326873779296875,912.789306640625
2021-06-09,324.02783203125,1542.6197509765625,52.147056579589844,911.0928955078125
2021-06-10,322.6309509277344,1543.11865234375,52.00719451904297,912.0907592773438
2021-06-11,323.5788879394531,1556.0902099609375,52.18701171875,916.6810302734375
2021-06-14,329.665283203125,1576.0465087890625,52.70648193359375,918.0783081054688
2021-06-15,331.9601745605469,1570.0595703125,52.18701171875,925.063720703125
2021-06-16,328.2185363769531,1566.5667724609375,52.107093811035156,929.4544677734375
2021-06-17,323.3294372558594,1548.6064453125,51.527679443359375,927.658203125
2021-06-18,314.6986999511719,1523.162353515625,51.06814956665039,922.9680786132812
2021-06-21,316.1453857421875,1513.1842041015625,51.407806396484375,924.9638061523438
2021-06-22,321.9824523925781,1514.6807861328125,51.347869873046875,928.2569580078125
2021-06-23,323.47900390625,1509.19287109375,50.888328552246094,916.980712890625
2021-06-24,323.5788879394531,1512.685302734375,51.50769805908203,921.9701538085938
2021-06-25,324.7762756347656,1513.1842041015625,51.50769805908203,921.2716064453125
2021-06-28,314.4491882324219,1519.6700439453125,51.72747802734375,923.5667114257812
2021-06-29,315.2973327636719,1520.6680908203125,52.74644088745117,921.870361328125
2021-06-30,314.299560546875,1497.2193603515625,51.407806396484375,918.8766479492188
2021-07-01,323.7784118652344,1507.1973876953125,52.526668548583984,923.5667114257812
2021-07-02,320.685302734375,1509.19287109375,52.40678787231445,921.9701538085938
2021-07-05,323.52899169921875,1513.6829833984375,52.82636642456055,922.0698852539062
2021-07-06,310.10888671875,1520.6680908203125,52.2469482421875,928.057373046875
2021-07-07,307.0157470703125,1549.1053466796875,52.326873779296875,939.0343627929688
2021-07-08,307.0157470703125,1524.1602783203125,52.0671272277832,933.6456909179688
2021-07-09,310.2086181640625,1525.6568603515625,52.326873779296875,937.6373291015625
2021-07-12,308.4625549316406,1535.135986328125,52.386810302734375,943.1257934570312
2021-07-13,305.2197265625,1552.0987548828125,51.9472541809082,940.6310424804688
2021-07-14,304.0723571777344,1533.1405029296875,51.96723556518555,929.1549682617188
2021-07-15,295.39166259765625,1506.199462890625,51.0281982421875,925.8619384765625
2021-07-16,291.6001281738281,1512.685302734375,51.148067474365234,941.0302734375
